Time,Roll,Pitch,Data,Yaw,x,y,z,roll,pitch,yaw,desired x,desired y,desired z,desired yaw
"80.61 sec",-0.009935469,-0.2385641,1.195928,-0.5,36.9687080383301,17.8165321350098,-17.7016220092773,-2.314173,0.02650789,0.01613905,36.66257,17.61857,-17.8175,-2.567855
"80.62 sec",-0.006382348,-0.1730953,1.641124,-0.4974008,36.9603881835938,17.8112697601318,-17.7019824981689,-2.319154,-0.0281386,0.009215458,36.66257,17.61857,-17.8175,-2.567855
"80.63 sec",-0.003958441,-0.1236709,2.291737,-0.4874778,36.9520568847656,17.8059864044189,-17.7020645141602,-2.324116,-0.07865337,0.003883505,36.66257,17.61857,-17.8175,-2.567855
"80.64 sec",-0.003031453,-0.1116404,2.537858,-0.4777274,36.943675994873,17.8006458282471,-17.7021369934082,-2.328991,-0.1070878,0.0005999576,36.66257,17.61857,-17.8175,-2.567855
"80.65 sec",-0.112508,0.002533787,2.518657,-0.4681644,36.9352073669434,17.7952117919922,-17.7024269104004,-2.333772,-0.1177868,-0.001160021,36.66257,17.61857,-17.8175,-2.567855
"80.66 sec",0.002110909,0.1193504,2.37512,-0.4587741,36.9266357421875,17.7896747589111,-17.7029914855957,-2.338468,-0.1066417,-0.01482103,36.66257,17.61857,-17.8175,-2.567855
"80.67 sec",0.001683039,0.1286611,2.204245,-0.4495535,36.9179611206055,17.7840576171875,-17.7037944793701,-2.343078,-0.06828011,-0.02486206,36.66257,17.61857,-17.8175,-2.567855
"80.68 sec",0.00118228,0.1375664,2.062468,-0.4405627,36.9092178344727,17.7784042358398,-17.7047576904297,-2.347573,-0.01860333,-0.02288819,36.66257,17.61857,-17.8175,-2.567855
"80.69 sec",0.0006065748,0.144138,1.969099,-0.431766,36.9004364013672,17.7727508544922,-17.705810546875,-2.351972,0.02668048,-0.01765476,36.66257,17.61857,-17.8175,-2.567855
"80.7 sec",9.132477e-06,-0.1020493,2.776445,-0.3268623,36.8916664123535,17.7671298980713,-17.7068881988525,-2.356284,0.06322064,-0.0125094,36.58932,17.55043,-17.83108,-2.519715
"80.71 sec",0.0003475408,-0.1020487,2.776445,-0.3202186,36.8829307556152,17.7615699768066,-17.7081604003906,-2.359606,0.06174683,-0.008453761,36.58932,17.55043,-17.83108,-2.519715
"80.72 sec",0.0006745796,-0.1020471,2.776445,-0.313798,36.8742485046387,17.7560768127441,-17.7098369598389,-2.362816,0.02929818,-0.005457444,36.58932,17.55043,-17.83108,-2.519715
"80.73 sec",0.001157809,-0.1188179,2.38597,-0.3075075,36.8655891418457,17.7506160736084,-17.7119197845459,-2.365962,-0.006458824,-0.003288833,36.58932,17.55043,-17.83108,-2.519715
"80.74 sec",0.007208793,-0.2020219,1.377358,-0.3013453,36.8569221496582,17.7451553344727,-17.7143173217773,-2.369043,-0.03821537,-0.001723117,36.58932,17.55043,-17.83108,-2.519715
"80.75 sec",0.2387363,0.0038623,1.195928,-0.2953053,36.8482322692871,17.7396717071533,-17.7166862487793,-2.372063,-0.07353538,9.069351e-05,36.58932,17.55043,-17.83108,-2.519715
"80.76 sec",0.1442374,0.09808572,1.179864,-0.289371,36.8395080566406,17.7341537475586,-17.7187194824219,-2.37503,-0.08563221,0.02906008,36.58932,17.55043,-17.83108,-2.519715
"80.77 sec",-0.005029203,0.2339995,1.219562,-0.2836685,36.8307609558105,17.7285900115967,-17.7203617095947,-2.377881,-0.06087967,0.06799638,36.58932,17.55043,-17.83108,-2.519715
"80.78 sec",-0.004489859,0.1842678,1.543227,-0.2780423,36.8220138549805,17.7229747772217,-17.7216205596924,-2.380694,-0.006254639,0.07753321,36.58932,17.55043,-17.83108,-2.519715
"80.79 sec",-0.004263683,0.1566643,1.812152,-0.2724009,36.8133010864258,17.7173194885254,-17.722583770752,-2.383515,0.05188537,0.06433449,36.58932,17.55043,-17.83108,-2.519715
"80.8 sec",0.003064425,-0.1020034,2.776445,-0.2978806,36.8046569824219,17.7116546630859,-17.7233982086182,-2.38628,0.09260841,0.04670445,36.50311,17.50252,-17.86171,-2.53522
"80.81 sec",0.0033664,-0.1019939,2.776445,-0.2919493,36.7961235046387,17.7060241699219,-17.7243595123291,-2.389246,0.08765361,0.03207099,36.50311,17.50252,-17.86171,-2.53522
"80.82 sec",0.003661887,-0.1019838,2.776444,-0.2861447,36.7877082824707,17.700439453125,-17.7257232666016,-2.392148,0.04904409,0.02194613,36.50311,17.50252,-17.86171,-2.53522
"80.83 sec",0.003951982,-0.101973,2.776444,-0.2804456,36.7793617248535,17.6948776245117,-17.7274913787842,-2.394998,0.007505483,0.01527617,36.50311,17.50252,-17.86171,-2.53522
"80.84 sec",0.004236945,-0.1019616,2.776445,-0.2748466,36.7710380554199,17.6893100738525,-17.7296657562256,-2.397797,-0.02682419,0.01102607,36.50311,17.50252,-17.86171,-2.53522
"80.85 sec",-0.1303202,0.02186511,1.672632,-0.269351,36.7626991271973,17.6837043762207,-17.7322483062744,-2.400545,-0.05219766,0.008398653,36.50311,17.50252,-17.86171,-2.53522
"80.86 sec",-0.01112283,0.2385127,1.195928,-0.2639589,36.754322052002,17.6780567169189,-17.7349739074707,-2.403241,-0.05541467,-0.008881423,36.50311,17.50252,-17.86171,-2.53522
"80.87 sec",-0.01175322,0.238483,1.195928,-0.2586222,36.7459182739258,17.6723861694336,-17.7374401092529,-2.405909,-0.01612195,-0.02412663,36.50311,17.50252,-17.86171,-2.53522
"80.88 sec",-0.0123668,0.2384526,1.195928,-0.253427,36.7374954223633,17.6667213439941,-17.73952293396,-2.408507,0.04584067,-0.02648786,36.50311,17.50252,-17.86171,-2.53522
"80.89 sec",-0.01296482,0.2384214,1.195928,-0.248363,36.7290840148926,17.6610851287842,-17.7412223815918,-2.411039,0.1027637,-0.02450231,36.50311,17.50252,-17.86171,-2.53522
"80.9 sec",0.01355055,-0.2383895,1.195928,-0.3318658,36.7207069396973,17.6555004119873,-17.7425346374512,-2.413519,0.1469949,-0.02164662,36.40358,17.45573,-17.85794,-2.579452
"80.91 sec",0.01432572,-0.238345,1.195928,-0.3252997,36.7123832702637,17.6499824523926,-17.7434597015381,-2.416802,0.1231103,-0.01598516,36.40358,17.45573,-17.85794,-2.579452
"80.92 sec",0.01432171,-0.2257736,1.261029,-0.3187284,36.7041091918945,17.6445178985596,-17.7439956665039,-2.420088,0.04507589,-0.008271383,36.40358,17.45573,-17.85794,-2.579452
"80.93 sec",0.009315678,-0.1390502,2.036169,-0.3122902,36.6958503723145,17.6390743255615,-17.7441635131836,-2.423307,-0.03310952,-0.00131875,36.40358,17.45573,-17.85794,-2.579452
"80.94 sec",-0.004940305,-0.1057897,2.410782,-0.3060093,36.6875686645508,17.6336116790771,-17.7441635131836,-2.426447,-0.08498172,0.003441808,36.40358,17.45573,-17.85794,-2.579452
"80.95 sec",-0.1133713,-0.008363131,2.49347,-0.2998776,36.6792182922363,17.6280879974365,-17.7442855834961,-2.429513,-0.1078182,0.004476475,36.40358,17.45573,-17.85794,-2.579452
"80.96 sec",-0.05901937,0.05954001,2.39677,-0.2938638,36.6707763671875,17.6224746704102,-17.7446460723877,-2.43252,-0.1031993,-0.009653417,36.40358,17.45573,-17.85794,-2.579452
"80.97 sec",-0.009908866,0.1250343,2.261012,-0.287931,36.6622276306152,17.616792678833,-17.7452411651611,-2.435487,-0.07536055,-0.02799682,36.40358,17.45573,-17.85794,-2.579452
"80.98 sec",-0.01096738,0.1335437,2.117244,-0.2821388,36.6535987854004,17.6110763549805,-17.7460193634033,-2.438383,-0.03273278,-0.03409519,36.40358,17.45573,-17.85794,-2.579452
"80.99 sec",-0.01193299,0.1405067,2.012508,-0.2765012,36.6449127197266,17.6053638458252,-17.7469100952148,-2.441201,0.0123503,-0.03146544,36.40358,17.45573,-17.85794,-2.579452
"81 sec",0.008929535,-0.1016592,2.776445,-0.3330903,36.6362190246582,17.5996856689453,-17.7478523254395,-2.44396,0.05088034,-0.02681949,36.31395,17.41039,-17.86662,-2.610505
"81.01 sec",0.009264525,-0.1016293,2.776444,-0.3264875,36.6275482177734,17.594066619873,-17.7490005493164,-2.447262,0.05219603,-0.02006569,36.31395,17.41039,-17.86662,-2.610505
"81.02 sec",0.00964741,-0.1021318,2.762,-0.3199282,36.6189117431641,17.5885143280029,-17.7505531311035,-2.450541,0.0225695,-0.01222511,36.31395,17.41039,-17.86662,-2.610505
"81.03 sec",0.01610312,-0.1652987,1.710966,-0.3134995,36.6102905273438,17.5829944610596,-17.7525100708008,-2.453756,-0.0109621,-0.005482216,36.31395,17.41039,-17.86662,-2.610505
"81.04 sec",-0.0870325,-0.1372921,1.245436,-0.3072009,36.6016540527344,17.5774726867676,-17.7546157836914,-2.456905,-0.04655736,0.0003887042,36.31395,17.41039,-17.86662,-2.610505
"81.05 sec",-0.2306471,-0.02445989,1.230585,-0.3010674,36.5929946899414,17.5719318389893,-17.7564868927002,-2.459972,-0.07757555,-0.006664046,36.31395,17.41039,-17.86662,-2.610505
"81.06 sec",-0.02152991,0.2022714,1.400219,-0.295064,36.5842933654785,17.5663661956787,-17.7579917907715,-2.462973,-0.08579942,-0.04126411,36.31395,17.41039,-17.86662,-2.610505
"81.07 sec",-0.01903412,0.1736008,1.627923,-0.2890897,36.5755348205566,17.5607872009277,-17.7591705322266,-2.465961,-0.0500324,-0.06469238,36.31395,17.41039,-17.86662,-2.610505
"81.08 sec",-0.01741577,0.1545654,1.825859,-0.2833056,36.5667190551758,17.5552234649658,-17.7601203918457,-2.468853,0.00704036,-0.06334279,36.31395,17.41039,-17.86662,-2.610505
"81.09 sec",-0.01662439,0.1438374,1.960333,-0.277678,36.5578765869141,17.5497055053711,-17.7609462738037,-2.471666,0.05514295,-0.05416119,36.31395,17.41039,-17.86662,-2.610505
"81.1 sec",0.01201703,-0.1013417,2.776445,-0.1317773,36.5490379333496,17.5442600250244,-17.7617340087891,-2.474429,0.08830976,-0.04408224,36.24496,17.33566,-17.89523,-2.540317
"81.11 sec",0.01215829,-0.1013249,2.776445,-0.1289845,36.5402488708496,17.5389156341553,-17.7627086639404,-2.475825,0.0809453,-0.03226001,36.24496,17.33566,-17.89523,-2.540317
"81.12 sec",0.01229126,-0.1013089,2.776445,-0.1263552,36.5315208435059,17.5336723327637,-17.7640857696533,-2.47714,0.04305534,-0.01990621,36.24496,17.33566,-17.89523,-2.540317
"81.13 sec",0.01242133,-0.1012931,2.776444,-0.1237826,36.522819519043,17.5284900665283,-17.765869140625,-2.478426,0.003063446,-0.009760579,36.24496,17.33566,-17.89523,-2.540317
"81.14 sec",0.06229722,-0.03768229,2.769334,-0.1212783,36.5141143798828,17.5233211517334,-17.7680568695068,-2.479678,-0.02976989,-0.00225289,36.24496,17.33566,-17.89523,-2.540317
"81.15 sec",0.1911985,0.02426691,1.476808,-0.1188321,36.5053749084473,17.5181293487549,-17.7706527709961,-2.480901,-0.04655166,0.008779978,36.24496,17.33566,-17.89523,-2.540317
"81.16 sec",0.2368411,0.0305526,1.195928,-0.1164651,36.4966049194336,17.5129013061523,-17.7733421325684,-2.482085,-0.04281685,0.03768381,36.24496,17.33566,-17.89523,-2.540317
"81.17 sec",0.1046468,0.1347902,1.179087,-0.1142001,36.4878273010254,17.5076370239258,-17.7757225036621,-2.483217,-0.0277918,0.08196867,36.24496,17.33566,-17.89523,-2.540317
"81.18 sec",-0.03022421,0.2368825,1.195928,-0.1119933,36.4790687561035,17.5023250579834,-17.7777118682861,-2.484321,0.0004466933,0.1105927,36.24496,17.33566,-17.89523,-2.540317
"81.19 sec",-0.0304914,0.2368489,1.195928,-0.1097159,36.4703483581543,17.4969615936279,-17.7793121337891,-2.485459,0.04737587,0.102609,36.24496,17.33566,-17.89523,-2.540317
"81.2 sec",0.03076673,-0.2368139,1.195928,-0.08273602,36.4616851806641,17.491569519043,-17.7805252075195,-2.486633,0.0989886,0.07406922,36.15179,17.27331,-17.88113,-2.528001
"81.21 sec",0.03096373,-0.2367887,1.195928,-0.08105659,36.4530944824219,17.4861755371094,-17.7813510894775,-2.487473,0.08681698,0.05184209,36.15179,17.27331,-17.88113,-2.528001
"81.22 sec",0.03114521,-0.2367654,1.195928,-0.07950926,36.4445648193359,17.4807872772217,-17.7817897796631,-2.488246,0.01980462,0.04087861,36.15179,17.27331,-17.88113,-2.528001
"81.23 sec",0.03132717,-0.2367418,1.195928,-0.07795763,36.4360580444336,17.4753856658936,-17.7818450927734,-2.489022,-0.05118627,0.03558703,36.15179,17.27331,-17.88113,-2.528001
"81.24 sec",0.01933408,-0.144373,1.948778,-0.07641268,36.4275360107422,17.4699478149414,-17.7815170288086,-2.489794,-0.1095423,0.03311531,36.15179,17.27331,-17.88113,-2.528001
"81.25 sec",0.01393757,-0.1032976,2.718552,-0.07489061,36.4189682006836,17.4644374847412,-17.7809772491455,-2.490556,-0.1418059,0.03061334,36.15179,17.27331,-17.88113,-2.528001
"81.26 sec",0.03049392,0.06762026,2.769614,-0.07339334,36.4102897644043,17.4588031768799,-17.7806034088135,-2.491304,-0.1475722,0.02700575,36.15179,17.27331,-17.88113,-2.528001
"81.27 sec",-0.01379684,0.1011156,2.776445,-0.07192087,36.4014739990234,17.4530181884766,-17.7806034088135,-2.49204,-0.120817,0.02525402,36.15179,17.27331,-17.88113,-2.528001
"81.28 sec",-0.01485212,0.1082879,2.592978,-0.07045889,36.3925514221191,17.4471054077148,-17.7810001373291,-2.492771,-0.07177668,0.02056381,36.15179,17.27331,-17.88113,-2.528001
"81.29 sec",-0.01692246,0.1227932,2.2878,-0.06900597,36.3835678100586,17.4411144256592,-17.7817554473877,-2.493498,-0.02190077,0.01226067,36.15179,17.27331,-17.88113,-2.528001
"81.3 sec",0.01401551,-0.1010856,2.776445,-0.103107,36.374568939209,17.4350929260254,-17.7827529907227,-2.494207,0.02074713,0.004123255,36.06287,17.22375,-17.89216,-2.54576
"81.31 sec",0.01411814,-0.1010714,2.776444,-0.1010728,36.365592956543,17.4290790557861,-17.784029006958,-2.495224,0.02788788,0.001068317,36.06287,17.22375,-17.89216,-2.54576
"81.32 sec",0.01422039,-0.1010571,2.776444,-0.09904575,36.3566436767578,17.4230861663818,-17.7857131958008,-2.496238,0.004919376,0.00266593,36.06287,17.22375,-17.89216,-2.54576
"81.33 sec",0.01987435,-0.1404584,2.000682,-0.09705448,36.3477058410645,17.4170951843262,-17.7878036499023,-2.497233,-0.02293411,0.005427971,36.06287,17.22375,-17.89216,-2.54576
"81.34 sec",-0.06688669,-0.1498081,1.255981,-0.09510183,36.3387489318848,17.4110832214355,-17.7901153564453,-2.498209,-0.05145468,0.008681106,36.06287,17.22375,-17.89216,-2.54576
"81.35 sec",-0.1204976,0.1235886,1.179484,-0.09321451,36.3297653198242,17.4050407409668,-17.7922706604004,-2.499153,-0.07881139,0.00179083,36.06287,17.22375,-17.89216,-2.54576
"81.36 sec",-0.03392281,0.2363904,1.195928,-0.09132671,36.320743560791,17.3989715576172,-17.7940521240234,-2.500097,-0.06937034,-0.02001018,36.06287,17.22375,-17.89216,-2.54576
"81.37 sec",-0.02841894,0.1961154,1.43689,-0.08941221,36.3116836547852,17.3928871154785,-17.7954444885254,-2.501054,-0.01561338,-0.0363423,36.06287,17.22375,-17.89216,-2.54576
"81.38 sec",-0.02421159,0.1657066,1.697037,-0.08759308,36.302604675293,17.3868179321289,-17.7965106964111,-2.501964,0.04565836,-0.04034107,36.06287,17.22375,-17.89216,-2.54576
"81.39 sec",-0.02182954,0.1483599,1.893389,-0.08584499,36.2935333251953,17.3807926177979,-17.7973747253418,-2.502838,0.09058711,-0.03879353,36.06287,17.22375,-17.89216,-2.54576
"81.4 sec",0.01497208,-0.1009488,2.776444,-0.1187668,36.2845077514648,17.3748455047607,-17.7981491088867,-2.503692,0.117233,-0.0351975,35.96824,17.16831,-17.90357,-2.563076
"81.41 sec",0.0150907,-0.1009312,2.776444,-0.1164126,36.275562286377,17.3690071105957,-17.7990894317627,-2.504869,0.1025824,-0.02718317,35.96824,17.16831,-17.90357,-2.563076
"81.42 sec",0.01521053,-0.1009133,2.776445,-0.1140337,36.2667083740234,17.36328125,-17.8004302978516,-2.506059,0.05827124,-0.01643443,35.96824,17.16831,-17.90357,-2.563076
"81.43 sec",0.01788212,-0.1177856,2.379879,-0.1117063,36.2579040527344,17.3576221466064,-17.802173614502,-2.507223,0.01338326,-0.006899,35.96824,17.16831,-17.90357,-2.563076
"81.44 sec",0.02855418,-0.1873508,1.50163,-0.1094389,36.2491073608398,17.3519821166992,-17.8042316436768,-2.508356,-0.02488061,0.0007247552,35.96824,17.16831,-17.90357,-2.563076
"81.45 sec",-0.140428,-0.1087662,1.180528,-0.1072206,36.2402992248535,17.3463287353516,-17.8062896728516,-2.509465,-0.06304014,0.007721347,35.96824,17.16831,-17.90357,-2.563076
"81.46 sec",-0.0351182,0.2278,1.238309,-0.1051011,36.2314567565918,17.340648651123,-17.8080387115479,-2.510525,-0.09005605,-0.005690484,35.96824,17.16831,-17.90357,-2.563076
"81.47 sec",-0.03033693,0.1949354,1.443255,-0.1029615,36.2225685119629,17.3349418640137,-17.8094100952148,-2.511595,-0.06294251,-0.02392475,35.96824,17.16831,-17.90357,-2.563076
"81.48 sec",-0.0263104,0.1676137,1.675267,-0.1008525,36.2136421203613,17.3292236328125,-17.8104648590088,-2.51265,-0.00153953,-0.03124706,35.96824,17.16831,-17.90357,-2.563076
"81.49 sec",-0.02383745,0.1507224,1.860926,-0.09882164,36.204704284668,17.3235244750977,-17.8113174438477,-2.513665,0.05277675,-0.03291385,35.96824,17.16831,-17.90357,-2.563076
"81.5 sec",0.0160757,-0.1007795,2.776445,-0.1168656,36.1957817077637,17.3178768157959,-17.8120670318604,-2.514652,0.0901559,-0.03188,35.8752,17.11307,-17.90732,-2.573085
"81.51 sec",0.01686403,-0.1049545,2.66592,-0.1145406,36.1869201660156,17.3123149871826,-17.8129787445068,-2.515815,0.08434182,-0.02534736,35.8752,17.11307,-17.90732,-2.573085
"81.52 sec",0.0226177,-0.1399346,2.002217,-0.1122079,36.1781311035156,17.3068466186523,-17.814266204834,-2.516981,0.0458896,-0.01512249,35.8752,17.11307,-17.90732,-2.573085
"81.53 sec",0.02739571,-0.168536,1.66477,-0.1099143,36.169376373291,17.3014259338379,-17.815746307373,-2.518128,0.0003831993,-0.005001714,35.8752,17.11307,-17.90732,-2.573085
"81.54 sec",0.02910524,-0.1779014,1.57777,-0.1076713,36.1606178283691,17.2960109710693,-17.8171653747559,-2.51925,-0.04452139,0.004131787,35.8752,17.11307,-17.90732,-2.573085
"81.55 sec",0.001255845,-0.1526079,1.627588,-0.1054835,36.1518325805664,17.2905712127686,-17.818416595459,-2.520344,-0.08381485,0.01175518,35.8752,17.11307,-17.90732,-2.573085
"81.56 sec",-0.02658601,0.1601777,1.749851,-0.1033621,36.1430015563965,17.2850875854492,-17.8194828033447,-2.521404,-0.111481,0.01430354,35.8752,17.11307,-17.90732,-2.573085
"81.57 sec",-0.02514754,0.1504654,1.86147,-0.1012802,36.1341018676758,17.279541015625,-17.820405960083,-2.522445,-0.09170717,0.009312005,35.8752,17.11307,-17.90732,-2.573085
"81.58 sec",-0.0242846,0.144339,1.939514,-0.09920645,36.1251411437988,17.2739410400391,-17.8212471008301,-2.523482,-0.03748179,0.0009021891,35.8752,17.11307,-17.90732,-2.573085
"81.59 sec",-0.02391471,0.141246,1.981335,-0.09717798,36.116153717041,17.2683200836182,-17.8220558166504,-2.524496,0.01539922,-0.006728305,35.8752,17.11307,-17.90732,-2.573085
"81.6 sec",0.03310493,-0.1949869,1.439727,-0.1098299,36.1071701049805,17.2627143859863,-17.8228607177734,-2.525482,0.05668928,-0.01251989,35.78266,17.05872,-17.90577,-2.580397
"81.61 sec",0.02590425,-0.1511691,1.851605,-0.1076365,36.0982208251953,17.2571392059326,-17.8235473632812,-2.526579,0.04690906,-0.009921377,35.78266,17.05872,-17.90577,-2.580397
"81.62 sec",0.02309744,-0.1337936,2.089802,-0.105443,36.0892944335938,17.2515926361084,-17.824068069458,-2.527675,0.001718314,-0.001528759,35.78266,17.05872,-17.90577,-2.580397
"81.63 sec",0.02237124,-0.1287357,2.170987,-0.1032982,36.0803680419922,17.2460479736328,-17.824592590332,-2.528748,-0.04019048,0.006144457,35.78266,17.05872,-17.90577,-2.580397
"81.64 sec",0.02263362,-0.1294513,2.158671,-0.1012111,36.0714111328125,17.2404727935791,-17.8251972198486,-2.529791,-0.07093219,0.01178754,35.78266,17.05872,-17.90577,-2.580397
"81.65 sec",-0.03240782,-0.05316062,2.089604,-0.09917545,36.0624008178711,17.2348442077637,-17.8259010314941,-2.530809,-0.09187699,0.01566193,35.78266,17.05872,-17.90577,-2.580397
"81.66 sec",-0.02407901,0.1361525,2.052376,-0.0971899,36.0533180236816,17.2291469573975,-17.826681137085,-2.531802,-0.09685478,0.01182917,35.78266,17.05872,-17.90577,-2.580397
"81.67 sec",-0.02485073,0.1397407,1.999694,-0.09521961,36.0441665649414,17.2233848571777,-17.8275146484375,-2.532787,-0.06782845,0.002962841,35.78266,17.05872,-17.90577,-2.580397
"81.68 sec",-0.02544794,0.1423163,1.963429,-0.09327221,36.0349578857422,17.2175807952881,-17.8283748626709,-2.533761,-0.01853099,-0.005182115,35.78266,17.05872,-17.90577,-2.580397
"81.69 sec",-0.02585092,0.1437956,1.943056,-0.09137297,36.0257339477539,17.2117710113525,-17.8292465209961,-2.53471,0.02803282,-0.01165351,35.78266,17.05872,-17.90577,-2.580397
"81.7 sec",0.01818305,-0.1004219,2.776444,-0.1112752,36.0165214538574,17.2059860229492,-17.830114364624,-2.535635,0.06502604,-0.01643583,35.6904,17.00589,-17.91613,-2.591272
"81.71 sec",0.0182938,-0.1004018,2.776445,-0.1090655,36.0073623657227,17.2002582550049,-17.8311672210693,-2.53674,0.06349262,-0.01464865,35.6904,17.00589,-17.91613,-2.591272
"81.72 sec",0.01840436,-0.1003817,2.776445,-0.1068592,35.9982604980469,17.1945934295654,-17.8326244354248,-2.537843,0.03100171,-0.007655698,35.6904,17.00589,-17.91613,-2.591272
"81.73 sec",0.02621847,-0.1423936,1.960564,-0.1046929,35.989185333252,17.1889629364014,-17.8344879150391,-2.538926,-0.004777251,-0.0003779842,35.6904,17.00589,-17.91613,-2.591272
"81.74 sec",0.03954902,-0.2145079,1.307376,-0.1025724,35.980110168457,17.1833305358887,-17.8365650177002,-2.539986,-0.03948202,0.006489637,35.6904,17.00589,-17.91613,-2.591272
"81.75 sec",-0.1024641,0.01280085,1.168222,-0.1004882,35.9710121154785,17.177677154541,-17.8384857177734,-2.541028,-0.07878506,0.01406353,35.6904,17.00589,-17.91613,-2.591272
"81.76 sec",-0.04102536,0.220104,1.274242,-0.09847498,35.9618797302246,17.1719913482666,-17.8400440216064,-2.542035,-0.09106598,0.004883812,35.6904,17.00589,-17.91613,-2.591272
"81.77 sec",-0.03482629,0.1853384,1.509058,-0.09644079,35.9527015686035,17.1662731170654,-17.8412284851074,-2.543052,-0.05046976,-0.01178528,35.6904,17.00589,-17.91613,-2.591272
"81.78 sec",-0.03042815,0.1608076,1.736218,-0.0944438,35.9434967041016,17.1605434417725,-17.8421249389648,-2.54405,0.01096995,-0.02198056,35.6904,17.00589,-17.91613,-2.591272
"81.79 sec",-0.02789048,0.1465144,1.903709,-0.09252357,35.9342880249023,17.1548328399658,-17.8428478240967,-2.545011,0.06130257,-0.02718549,35.6904,17.00589,-17.91613,-2.591272
"81.8 sec",0.0192153,-0.1002301,2.776444,-0.1161394,35.9251098632812,17.1491737365723,-17.8434944152832,-2.545941,0.09474705,-0.02917023,35.59874,16.95461,-17.94055,-2.604011
"81.81 sec",0.01933066,-0.100208,2.776445,-0.1138334,35.9160003662109,17.1436004638672,-17.8443145751953,-2.547094,0.08654159,-0.02406116,35.59874,16.95461,-17.94055,-2.604011
"81.82 sec",0.01944661,-0.1001856,2.776444,-0.111515,35.9069709777832,17.1381206512451,-17.8455352783203,-2.548253,0.04751068,-0.01399548,35.59874,16.95461,-17.94055,-2.604011
"81.83 sec",0.01956032,-0.1001635,2.776444,-0.109241,35.8979873657227,17.1326942443848,-17.8471622467041,-2.54939,0.006510443,-0.004320793,35.59874,16.95461,-17.94055,-2.604011
"81.84 sec",0.02105827,-0.1072325,2.593567,-0.1070266,35.8890037536621,17.1272773742676,-17.8491954803467,-2.550497,-0.0270908,0.003370423,35.59874,16.95461,-17.94055,-2.604011
"81.85 sec",-0.08776186,-0.04236701,1.216949,-0.1048679,35.879997253418,17.1218395233154,-17.8515930175781,-2.551577,-0.05264719,0.009123235,35.59874,16.95461,-17.94055,-2.604011
"81.86 sec",-0.04617468,0.2343432,1.195928,-0.1027737,35.8709526062012,17.1163673400879,-17.8539772033691,-2.552624,-0.06371514,0.0005851886,35.59874,16.95461,-17.94055,-2.604011
"81.87 sec",-0.04641875,0.2342958,1.195928,-0.1006713,35.8618812561035,17.110876083374,-17.8559837341309,-2.553675,-0.03077731,-0.01449006,35.59874,16.95461,-17.94055,-2.604011
"81.88 sec",-0.04666083,0.2342486,1.195928,-0.09858561,35.8527870178223,17.1053810119629,-17.8576068878174,-2.554718,0.03125513,-0.0254264,35.59874,16.95461,-17.94055,-2.604011
"81.89 sec",-0.0468954,0.2342026,1.195928,-0.09656429,35.8437042236328,17.0999088287354,-17.8588447570801,-2.555728,0.09022306,-0.03300722,35.59874,16.95461,-17.94055,-2.604011
"81.9 sec",0.04712279,-0.2341578,1.195928,0.1023669,35.8346519470215,17.0944843292236,-17.8596992492676,-2.556708,0.1367106,-0.03810813,35.52491,16.86575,-17.93409,-2.505525
"81.91 sec",0.04691238,-0.2341992,1.195928,0.1005535,35.8256530761719,17.0891189575195,-17.8601627349854,-2.555802,0.1156872,-0.03049335,35.52491,16.86575,-17.93409,-2.505525
"81.92 sec",0.04669409,-0.2342421,1.195928,0.09867239,35.8166999816895,17.0838069915771,-17.8602409362793,-2.554861,0.04078874,-0.0130707,35.52491,16.86575,-17.93409,-2.505525
"81.93 sec",0.02590754,-0.1296933,2.145083,0.09683418,35.8077621459961,17.0785121917725,-17.8599338531494,-2.553942,-0.03626488,0.003977822,35.52491,16.86575,-17.93409,-2.505525
"81.94 sec",0.04169615,-0.07707732,2.584563,0.09496021,35.7987976074219,17.0731983184814,-17.8594703674316,-2.553005,-0.08676464,0.01519301,35.52491,16.86575,-17.93409,-2.505525
"81.95 sec",0.1046185,0.02083507,2.656713,0.09307432,35.7897605895996,17.067813873291,-17.8591957092285,-2.552062,-0.1047531,0.02261283,35.52491,16.86575,-17.93409,-2.505525
"81.96 sec",0.1104891,0.02190536,2.516552,0.09119511,35.780632019043,17.062328338623,-17.8592433929443,-2.551122,-0.09355187,0.03597626,35.52491,16.86575,-17.93409,-2.505525
"81.97 sec",0.1203433,0.02375991,2.311789,0.08932161,35.771427154541,17.0567398071289,-17.85959815979,-2.550186,-0.06760394,0.05422232,35.52491,16.86575,-17.93409,-2.505525
"81.98 sec",-0.02551058,0.1308849,2.127609,0.08748531,35.7621917724609,17.0510482788086,-17.8601760864258,-2.549268,-0.04183278,0.07203878,35.52491,16.86575,-17.93409,-2.505525
"81.99 sec",-0.02703489,0.1394087,1.998711,0.08573961,35.7529640197754,17.0452690124512,-17.8608837127686,-2.548395,-0.008524559,0.07004665,35.52491,16.86575,-17.93409,-2.505525
"82 sec",0.03143355,-0.1630113,1.711847,0.1211991,35.743766784668,17.0394248962402,-17.8616390228271,-2.547574,0.03007917,0.05060001,35.43793,16.80469,-17.93349,-2.486975
"82.01 sec",0.02892772,-0.1508737,1.84867,0.1188211,35.7346153259277,17.0335540771484,-17.8623447418213,-2.546385,0.02825024,0.03619199,35.43793,16.80469,-17.93349,-2.486975
