Time,Roll,Pitch,Data,Yaw,x,y,z,roll,pitch,yaw,desired x,desired y,desired z,desired yaw
"76.6 sec",-0.08876146,-0.221948,1.195928,0.5,22.8012371063232,24.0534057617188,-17.7120704650879,-0.4012036,-0.04092154,0.1147227,23.18639,23.99685,-17.66463,-0.1458073
"76.61 sec",-0.09439274,0.03884011,2.776445,-0.5,22.8082866668701,24.0468940734863,-17.7132778167725,-0.3961746,-0.06354861,0.09166573,22.41646,23.98135,-17.68859,-2.95648
"76.62 sec",-0.09456525,0.03841714,2.776445,-0.5,22.8154258728027,24.0404357910156,-17.7144737243652,-0.4006415,-0.07119307,0.04854092,22.41646,23.98135,-17.68859,-2.95648
"76.63 sec",-0.09475756,0.03793911,2.776445,-0.5,22.822681427002,24.0340003967285,-17.7160701751709,-0.4056799,-0.05225219,0.007156765,22.41646,23.98135,-17.68859,-2.95648
"76.64 sec",-0.167495,0.06654032,1.578885,-0.5,22.830005645752,24.0275478363037,-17.7180728912354,-0.4107198,-0.02880377,-0.02566483,22.41646,23.98135,-17.68859,-2.95648
"76.65 sec",0.03681269,0.0951997,2.776445,-0.5,22.8373527526855,24.0210590362549,-17.7201957702637,-0.4157584,-0.00522449,-0.05790873,22.41561,23.98427,-17.72953,-2.964198
"76.66 sec",0.03633578,0.09538227,2.776445,-0.5,22.8446769714355,24.0145111083984,-17.7224102020264,-0.4207706,0.01941224,-0.06563177,22.41561,23.98427,-17.72953,-2.964198
"76.67 sec",0.03586099,0.09556133,2.776445,-0.5,22.8519401550293,24.0078926086426,-17.7250308990479,-0.4257513,0.04193764,-0.04814484,22.41561,23.98427,-17.72953,-2.964198
"76.68 sec",0.03538536,0.095738,2.776444,-0.5,22.8591232299805,24.0012397766113,-17.7280540466309,-0.4307316,0.05947273,-0.02629824,22.41561,23.98427,-17.72953,-2.964198
"76.69 sec",0.07671499,0.2123778,1.264368,-0.5,22.8662166595459,23.9945850372314,-17.7314796447754,-0.4357191,0.07206129,-0.00743997,22.41561,23.98427,-17.72953,-2.964198
"76.7 sec",-0.2244733,0.08206697,1.195928,-0.5,22.8732395172119,23.9879550933838,-17.7349529266357,-0.4406986,0.09424141,0.01157689,22.48795,23.9336,-17.68607,-3.001434
"76.71 sec",-0.2248807,0.08092701,1.195928,-0.5,22.8802146911621,23.981351852417,-17.73805809021,-0.4457033,0.1090577,-0.004903282,22.48795,23.9336,-17.68607,-3.001434
"76.72 sec",0.09636848,-0.03362558,2.776445,0.1945391,22.8871269226074,23.9747734069824,-17.7407779693604,-0.4507017,0.1081544,-0.05299139,22.87324,23.98796,-17.73495,-0.3534322
"76.73 sec",0.09631473,-0.03377962,2.776445,0.1913494,22.8939266204834,23.9681911468506,-17.7434825897217,-0.4491069,0.08916167,-0.06412899,22.87324,23.98796,-17.73495,-0.3534322
"76.74 sec",-0.07854271,-0.2257119,1.195928,0.5,22.900577545166,23.9615859985352,-17.7465858459473,-0.4472333,0.05922674,-0.03630349,23.25791,23.91658,-17.70793,-0.1834622
"76.75 sec",0.2246145,-0.08167373,1.195928,0.5,22.907154083252,23.9549694061279,-17.7497177124023,-0.4424261,0.009344758,-0.02221103,23.26311,23.95675,-17.70631,-0.07985537
"76.76 sec",0.0807215,0.2249534,1.195928,-0.5,22.9137210845947,23.9483451843262,-17.7524662017822,-0.4374819,-0.0353779,0.006331145,22.49546,23.93212,-17.64574,-2.994844
"76.77 sec",0.07972192,0.2253043,1.195928,-0.5,22.9203052520752,23.9417171478271,-17.7548313140869,-0.4419596,-0.02263203,0.04105343,22.49546,23.93212,-17.64574,-2.994844
"76.78 sec",0.07861497,0.2256872,1.195928,-0.5,22.9269104003906,23.9351043701172,-17.7568130493164,-0.4469104,0.02980976,0.05937426,22.49546,23.93212,-17.64574,-2.994844
"76.79 sec",0.03335571,0.09646196,2.776445,-0.5,22.9335136413574,23.9285316467285,-17.7584114074707,-0.4518835,0.08440822,0.06877891,22.48795,23.9336,-17.68607,-3.001434
"76.8 sec",-0.0965744,0.03302782,2.776445,-0.5,22.940071105957,23.9220581054688,-17.7599945068359,-0.4568822,0.1139702,0.06824652,22.55334,23.87349,-17.71675,-3.016652
"76.81 sec",-0.0967382,0.03254365,2.776444,-0.5,22.9465293884277,23.9157333374023,-17.7619724273682,-0.4618784,0.1123336,0.04610512,22.55334,23.87349,-17.71675,-3.016652
"76.82 sec",-0.09689875,0.03206107,2.776445,-0.5,22.9528789520264,23.9095325469971,-17.7643489837646,-0.4668497,0.09618615,0.01137932,22.55334,23.87349,-17.71675,-3.016652
"76.83 sec",-0.08510288,0.03771477,2.774005,-0.5,22.9591159820557,23.9034061431885,-17.7671241760254,-0.47182,0.07857423,-0.02048985,22.55334,23.87349,-17.71675,-3.016652
"76.84 sec",0.03323899,0.1044978,2.584952,-0.5,22.9652423858643,23.8973064422607,-17.7703018188477,-0.476802,0.0645853,-0.04390135,22.55334,23.87349,-17.71675,-3.016652
"76.85 sec",0.07076365,0.2282311,1.195928,-0.5,22.9712657928467,23.8911952972412,-17.7738380432129,-0.4817993,0.06272347,-0.04543139,22.55334,23.87349,-17.71675,-3.016652
"76.86 sec",0.06963634,0.2285721,1.195928,-0.5,22.9772148132324,23.8850765228271,-17.7773513793945,-0.4867782,0.08474702,-0.02619475,22.55334,23.87349,-17.71675,-3.016652
"76.87 sec",0.06851247,0.2289061,1.195928,-0.5,22.9831123352051,23.8789672851562,-17.7804794311523,-0.4917346,0.1197402,-0.001446713,22.55334,23.87349,-17.71675,-3.016652
"76.88 sec",0.02900765,0.09785348,2.776444,0.5,22.9889450073242,23.8728904724121,-17.7832221984863,-0.4966991,0.1520003,0.01997183,22.54986,23.95941,-17.74827,3.046162
"76.89 sec",0.02944667,0.09772265,2.776444,-0.5,22.9946575164795,23.8669013977051,-17.7859439849854,-0.4922025,0.1618135,0.03153628,22.54799,23.9187,-17.7527,-3.133029
"76.9 sec",-0.228705,0.06919154,1.195928,-0.5,23.0001945495605,23.8610572814941,-17.7890529632568,-0.4966907,0.1523546,0.03471194,22.61461,23.82677,-17.72625,-3.052908
"76.91 sec",-0.2290461,0.06803549,1.195928,-0.5,23.0056133270264,23.8553142547607,-17.7921829223633,-0.5016648,0.1353775,0.004671097,22.61461,23.82677,-17.72625,-3.052908
"76.92 sec",0.09809625,-0.02817327,2.776445,0.1943756,23.0109596252441,23.8496112823486,-17.7949256896973,-0.506612,0.1168914,-0.05018963,23.00019,23.86106,-17.78905,-0.4094242
"76.93 sec",-0.2292719,0.06725789,1.195928,-0.5,23.016185760498,23.8439178466797,-17.7976512908936,-0.5050061,0.0903301,-0.06405927,22.61461,23.82677,-17.72625,-3.052908
"76.94 sec",-0.2295811,0.06617717,1.195928,-0.5,23.021297454834,23.8382148742676,-17.8004016876221,-0.509644,0.07001214,-0.07480291,22.61461,23.82677,-17.72625,-3.052908
"76.95 sec",0.06330025,0.2303778,1.195928,-0.5,23.0263500213623,23.8324909210205,-17.8027667999268,-0.5146315,0.06294417,-0.108315,22.61461,23.82677,-17.72625,-3.052908
"76.96 sec",0.09845447,-0.0268908,2.776445,0.2204006,23.0313377380371,23.826732635498,-17.804744720459,-0.5196245,0.08044241,-0.1083447,23.00019,23.86106,-17.78905,-0.4094242
"76.97 sec",0.06258071,0.230571,1.195928,-0.5,23.0362071990967,23.8209247589111,-17.8067054748535,-0.5177813,0.08521277,-0.07074152,22.61461,23.82677,-17.72625,-3.052908
"76.98 sec",0.06152521,0.2308502,1.195928,0.5,23.0409641265869,23.8150959014893,-17.8086910247803,-0.5223972,0.09482259,-0.03016919,22.61387,23.86753,-17.72192,3.124844
"76.99 sec",0.0625621,0.230576,1.195928,-0.5,23.0456600189209,23.8092784881592,-17.8102912902832,-0.5178627,0.1243638,0.0005293216,22.61461,23.82677,-17.72625,-3.052908
"77 sec",0.02649577,0.09856119,2.776445,0.5,23.05029296875,23.8034973144531,-17.8115043640137,-0.5223162,0.15433,0.02217274,22.66427,23.86433,-17.77865,2.98528
"77.01 sec",0.02693785,0.09844165,2.776445,0.5,23.0548057556152,23.7978115081787,-17.8126964569092,-0.5178209,0.1631889,0.03261368,22.66427,23.86433,-17.77865,2.98528
"77.02 sec",-0.2297901,0.0654357,1.195928,-0.5,23.0591468811035,23.7922763824463,-17.8142776489258,-0.5128222,0.1532956,0.03470951,22.66451,23.77899,-17.74541,-3.078157
"77.03 sec",-0.2300794,0.064394,1.195928,-0.5,23.0633678436279,23.78684425354,-17.8158779144287,-0.5172818,0.1356149,0.003980982,22.66451,23.77899,-17.74541,-3.078157
"77.04 sec",0.09852409,-0.02663385,2.776444,0.1743523,23.0675201416016,23.7814540863037,-17.8170890808105,-0.5222259,0.1161419,-0.05115837,23.05029,23.8035,-17.8115,-0.4350498
"77.05 sec",-0.2303049,0.06356903,1.195928,-0.5,23.0715522766113,23.7760734558105,-17.8182849884033,-0.5208094,0.08931015,-0.06495261,22.66451,23.77899,-17.74541,-3.078157
"77.06 sec",0.06082471,0.2310327,1.195928,0.5,23.0754699707031,23.7706832885742,-17.8195056915283,-0.5254575,0.0687993,-0.07558316,22.66477,23.8198,-17.74149,3.099342
"77.07 sec",-0.1227884,0.1263786,1.180228,-0.5,23.0793266296387,23.7652740478516,-17.8203411102295,-0.5209622,0.08087292,-0.07517403,22.66451,23.77899,-17.74541,-3.078157
"77.08 sec",0.0986092,-0.026316,2.776445,0.180783,23.0831203460693,23.7598514556885,-17.8207874298096,-0.5254413,0.1017762,-0.06985951,23.05029,23.8035,-17.8115,-0.4350498
"77.09 sec",0.06116014,0.2309456,1.195928,-0.5,23.0867977142334,23.7544212341309,-17.8212127685547,-0.5239924,0.09530264,-0.05279031,22.66451,23.77899,-17.74541,-3.078157
"77.1 sec",-0.160636,0.04255487,1.710393,-0.5,23.0903606414795,23.7489910125732,-17.821662902832,-0.5286402,0.09952466,-0.02227797,22.703,23.72882,-17.76388,-3.08957
"77.11 sec",-0.1546798,0.04011825,1.778004,-0.5,23.0938510894775,23.7435817718506,-17.821849822998,-0.5336335,0.104618,-0.0223216,22.703,23.72882,-17.76388,-3.08957
"77.12 sec",-0.1491772,0.03787013,1.845414,-0.5,23.0972557067871,23.7382011413574,-17.8219223022461,-0.538619,0.0937435,-0.04863301,22.703,23.72882,-17.76388,-3.08957
"77.13 sec",-0.1449506,0.03600879,1.901188,-0.5,23.100564956665,23.7328243255615,-17.8219127655029,-0.5435979,0.07953913,-0.07684178,22.703,23.72882,-17.76388,-3.08957
"77.14 sec",-0.02761587,0.1048687,1.928975,-0.5,23.1037731170654,23.7274265289307,-17.8218517303467,-0.5485825,0.06668839,-0.09920918,22.703,23.72882,-17.76388,-3.08957
"77.15 sec",0.03313244,0.1408715,1.961653,-0.5,23.1068782806396,23.721981048584,-17.8217620849609,-0.5535798,0.06467843,-0.101419,22.703,23.72882,-17.76388,-3.08957
"77.16 sec",0.0323606,0.1407221,1.96596,-0.5,23.1098766326904,23.7164878845215,-17.8216552734375,-0.5585679,0.07613099,-0.08062959,22.703,23.72882,-17.76388,-3.08957
"77.17 sec",-0.1078996,0.02443589,2.562073,-0.5,23.112771987915,23.7109680175781,-17.8215446472168,-0.5635444,0.09240283,-0.0520481,22.70704,23.68806,-17.76554,-2.98396
"77.18 sec",-0.1313568,0.0291127,2.108866,-0.5,23.1155490875244,23.705451965332,-17.821569442749,-0.5685394,0.09342213,-0.04300587,22.70704,23.68806,-17.76554,-2.98396
"77.19 sec",0.09975979,-0.02153096,2.776445,0.2643152,23.1182060241699,23.699951171875,-17.8217811584473,-0.5735313,0.08079319,-0.05556869,23.09036,23.74899,-17.82166,-0.4413736
"77.2 sec",-0.2332126,0.05167326,1.195928,-0.5,23.1207466125488,23.6944465637207,-17.8222198486328,-0.571288,0.060845,-0.0473674,22.73425,23.65138,-17.7716,-3.030619
"77.21 sec",-0.2334481,0.0505795,1.195928,-0.5,23.1232051849365,23.6889343261719,-17.8226852416992,-0.5758963,0.04705117,-0.05484537,22.73425,23.65138,-17.7716,-3.030619
"77.22 sec",-0.2336976,0.04939309,1.195928,-0.5,23.1256217956543,23.6834087371826,-17.8227672576904,-0.5808892,0.04344953,-0.09201986,22.73425,23.65138,-17.7716,-3.030619
"77.23 sec",0.04688964,0.2342037,1.195928,-0.5,23.1279850006104,23.6778507232666,-17.8224639892578,-0.585889,0.04346909,-0.1312472,22.73185,23.6923,-17.7717,-3.136076
"77.24 sec",0.03516433,0.179529,1.555056,0.5,23.1302833557129,23.6722450256348,-17.8217716217041,-0.5908818,0.0660964,-0.1308316,22.73373,23.73325,-17.77213,3.041668
"77.25 sec",-0.1000273,0.0202477,2.776445,-0.5,23.132495880127,23.6665935516357,-17.8207740783691,-0.5863374,0.09957992,-0.09729962,22.7311,23.65109,-17.81253,-3.030782
"77.26 sec",0.1001168,-0.01979883,2.776445,0.5,23.1345653533936,23.6609153747559,-17.8198528289795,-0.5908088,0.1070654,-0.07666387,23.50978,23.65664,-17.79035,-0.09687445
"77.27 sec",0.1000275,-0.02024672,2.776445,0.5,23.1364555358887,23.6552295684814,-17.8193264007568,-0.5863472,0.08775697,-0.05153436,23.50978,23.65664,-17.79035,-0.09687445
"77.28 sec",0.0999261,-0.02074292,2.776444,0.5,23.138204574585,23.6495532989502,-17.8192005157471,-0.5813995,0.06058491,-0.01421034,23.50978,23.65664,-17.79035,-0.09687445
"77.29 sec",0.1553935,-0.03322516,1.787766,0.5,23.1398735046387,23.6439056396484,-17.8194770812988,-0.576443,0.03617447,0.01960992,23.50978,23.65664,-17.79035,-0.09687445
"77.3 sec",0.2332224,-0.05162839,1.195928,0.5,23.1415157318115,23.638298034668,-17.8199272155762,-0.5714772,0.01590917,0.05221306,23.52559,23.67692,-17.75074,0.100229
"77.31 sec",0.09960625,-0.02223267,2.776444,0.5,23.1431674957275,23.6327304840088,-17.8201484680176,-0.5665135,-0.002245218,0.09152487,23.53046,23.67953,-17.79141,0.105614
"77.32 sec",-0.02261774,-0.09951979,2.776445,0.5,23.1448726654053,23.6272392272949,-17.8203563690186,-0.5615312,-0.01421707,0.1158433,23.53083,23.59777,-17.79571,-0.1037255
"77.33 sec",-0.2324243,0.05516921,1.195928,-0.5,23.1466770172119,23.6218700408936,-17.8209629058838,-0.5565238,-0.02852282,0.1059768,22.75562,23.59323,-17.7666,-3.02534
"77.34 sec",-0.2326694,0.05410768,1.195928,-0.5,23.1485614776611,23.6165771484375,-17.8215961456299,-0.5610127,-0.02888581,0.05333393,22.75562,23.59323,-17.7666,-3.02534
"77.35 sec",-0.2329399,0.05291019,1.195928,-0.5,23.1504745483398,23.6113014221191,-17.8218441009521,-0.5660704,-0.01289906,-0.01892874,22.75562,23.59323,-17.7666,-3.02534
"77.36 sec",-0.05026612,0.05364715,2.769478,-0.5,23.1523895263672,23.6060123443604,-17.8217086791992,-0.5711299,0.004829435,-0.08325815,22.75196,23.59491,-17.80745,-3.030678
"77.37 sec",0.02116252,0.09983835,2.776445,-0.5,23.1542530059814,23.6006565093994,-17.8215618133545,-0.5761543,0.01969632,-0.1113048,22.75196,23.59491,-17.80745,-3.030678
"77.38 sec",0.02066479,0.09994223,2.776444,-0.5,23.1560115814209,23.5951919555664,-17.8218097686768,-0.5811453,0.0363282,-0.09984045,22.75196,23.59491,-17.80745,-3.030678
"77.39 sec",0.02016808,0.1000433,2.776445,-0.5,23.1576538085938,23.5896377563477,-17.8224582672119,-0.5861211,0.05399057,-0.07273322,22.75196,23.59491,-17.80745,-3.030678
"77.4 sec",-0.2341894,0.04696236,1.195928,-0.5,23.1591777801514,23.5840435028076,-17.82350730896,-0.591101,0.06855693,-0.04613746,22.7722,23.5484,-17.77086,-3.049741
"77.41 sec",-0.2344211,0.04577065,1.195928,-0.5,23.1606178283691,23.578441619873,-17.8245849609375,-0.5960991,0.0730892,-0.05454386,22.7722,23.5484,-17.77086,-3.049741
"77.42 sec",-0.2346465,0.04457896,1.195928,-0.5,23.1620025634766,23.5728359222412,-17.8252773284912,-0.6010917,0.0691744,-0.09227411,22.7722,23.5484,-17.77086,-3.049741
"77.43 sec",0.04219534,0.235079,1.195928,0.5,23.1633224487305,23.5672073364258,-17.8255825042725,-0.6060794,0.06313059,-0.1317921,22.77331,23.63026,-17.77097,3.022381
"77.44 sec",-0.1003243,0.01871554,2.776444,-0.5,23.1645679473877,23.5615386962891,-17.8254985809326,-0.6015835,0.07976855,-0.1319175,22.76881,23.54839,-17.81177,-3.050516
"77.45 sec",0.01817304,0.1004237,2.776444,-0.5,23.1656761169434,23.5558128356934,-17.8253955841064,-0.6060578,0.09010468,-0.1145159,22.76881,23.54839,-17.81177,-3.050516
"77.46 sec",0.1004971,-0.01776105,2.776445,0.2144486,23.1665935516357,23.5500259399414,-17.8256855010986,-0.6110589,0.08894395,-0.09252621,23.15918,23.58404,-17.82351,-0.5038346
"77.47 sec",0.04144426,0.2352102,1.195928,0.5,23.1673412322998,23.5442066192627,-17.8263702392578,-0.6093032,0.07707091,-0.05448485,22.77061,23.58936,-17.77074,3.127912
"77.48 sec",0.04257634,0.2350115,1.195928,-0.5,23.1679859161377,23.5383834838867,-17.8270816802979,-0.6044434,0.08422787,-0.01925749,22.7722,23.5484,-17.77086,-3.049741
"77.49 sec",0.0415396,0.2351937,1.195928,-0.5,23.1685810089111,23.5325794219971,-17.8274097442627,-0.6088941,0.1159223,0.003708072,22.7722,23.5484,-17.77086,-3.049741
"77.5 sec",-0.2351965,0.04152357,1.195928,-0.5,23.1691207885742,23.5268154144287,-17.8273487091064,-0.6138692,0.1491259,0.01827494,22.78288,23.49708,-17.76629,-3.06476
"77.51 sec",0.01688763,0.1006471,2.776444,0.5,23.1695938110352,23.521110534668,-17.8269004821777,-0.6188648,0.1537131,-0.004911168,22.78198,23.58262,-17.79901,2.998435
"77.52 sec",0.01734002,0.1005704,2.776444,0.5,23.169942855835,23.5154819488525,-17.8264312744141,-0.6143607,0.140108,-0.02774792,22.78198,23.58262,-17.79901,2.998435
"77.53 sec",0.1004668,-0.01793216,2.776444,0.1655173,23.1701126098633,23.509937286377,-17.8263549804688,-0.6093615,0.1281716,-0.02611697,23.16912,23.52682,-17.82735,-0.5266029
"77.54 sec",-0.2349297,0.04303398,1.195928,-0.5,23.1701183319092,23.5044651031494,-17.8266754150391,-0.6075569,0.1052488,-0.007482243,22.78288,23.49708,-17.76629,-3.06476
"77.55 sec",-0.2351271,0.04192154,1.195928,-0.5,23.1700286865234,23.499044418335,-17.8270206451416,-0.6122068,0.08112887,-0.01963568,22.78288,23.49708,-17.76629,-3.06476
"77.56 sec",-0.2353322,0.04073281,1.195928,-0.5,23.1698894500732,23.4936408996582,-17.8269805908203,-0.6171709,0.06594429,-0.06541824,22.78288,23.49708,-17.76629,-3.06476
"77.57 sec",0.03844802,0.2357094,1.195928,0.5,23.1696949005127,23.4882297515869,-17.8265552520752,-0.6221464,0.05624785,-0.1127948,22.78258,23.53786,-17.76211,3.113031
"77.58 sec",0.03949663,0.235539,1.195928,0.5,23.1694355010986,23.4827842712402,-17.8257427215576,-0.6176546,0.07286382,-0.1195653,22.78653,23.57849,-17.75842,3.007331
"77.59 sec",0.01751673,0.1005398,2.776445,-0.5,23.1690998077393,23.4773101806641,-17.8245410919189,-0.6126003,0.1097757,-0.09056073,22.77833,23.50121,-17.80688,-3.076157
"77.6 sec",-0.1006017,0.01715662,2.776445,-0.5,23.1686248779297,23.4718284606934,-17.8233222961426,-0.6170507,0.1301242,-0.05860864,22.7788,23.44526,-17.78983,-3.073537
"77.61 sec",-0.01656734,-0.1007001,2.776444,0.1845347,23.1679592132568,23.466381072998,-17.8224964141846,-0.6220516,0.1210317,-0.04753819,23.16862,23.47183,-17.82332,-0.5297843
"77.62 sec",0.03881772,0.2356499,1.195928,0.5,23.167121887207,23.460973739624,-17.8220653533936,-0.6205631,0.08418965,-0.04467513,22.78399,23.48511,-17.748,3.107069
"77.63 sec",-0.2352732,0.04107827,1.195928,-0.5,23.1661815643311,23.4555854797363,-17.8216609954834,-0.6157288,0.07574812,-0.0318936,22.78452,23.44414,-17.7492,-3.069634
"77.64 sec",-0.2354551,0.04000324,1.195928,-0.5,23.1651935577393,23.4502048492432,-17.820873260498,-0.6202154,0.08166325,-0.04602225,22.78452,23.44414,-17.7492,-3.069634
"77.65 sec",0.03773419,0.2358226,1.195928,0.5,23.1641483306885,23.4448299407959,-17.8196983337402,-0.6252024,0.0753558,-0.08739817,22.78399,23.48511,-17.748,3.107069
"77.66 sec",0.1006639,-0.0167869,2.776445,0.1818572,23.1630363464355,23.4394397735596,-17.8181381225586,-0.6207129,0.08925796,-0.09735949,23.16862,23.47183,-17.82332,-0.5297843
"77.67 sec",0.03924608,0.2355802,1.195928,0.5,23.1618022918701,23.4340286254883,-17.8165607452393,-0.6187282,0.0927809,-0.06670445,22.78399,23.48511,-17.748,3.107069
"77.68 sec",-0.07899173,0.1529174,1.179397,-0.5,23.1604480743408,23.4286136627197,-17.8150081634521,-0.6138797,0.1017891,-0.03161051,22.78452,23.44414,-17.7492,-3.069634
"77.69 sec",0.03933356,0.2355658,1.195928,-0.5,23.1590328216553,23.4232177734375,-17.8130645751953,-0.6183533,0.121083,-0.02059605,22.78452,23.44414,-17.7492,-3.069634
"77.7 sec",0.01643703,0.1007214,2.776445,0.5,23.1575508117676,23.4178524017334,-17.8107299804688,-0.6233478,0.1429463,-0.01484339,22.7711,23.47637,-17.77872,2.991308
"77.71 sec",0.01688864,0.1006469,2.776445,0.5,23.155948638916,23.4125595092773,-17.8083763122559,-0.6188547,0.1521396,-0.005134549,22.7711,23.47637,-17.77872,2.991308
"77.72 sec",-0.01739054,-0.1005617,2.776445,0.1555523,23.1541728973389,23.4073810577393,-17.8064155578613,-0.6138574,0.1449262,0.002147857,23.15755,23.41785,-17.81073,-0.5360813
"77.73 sec",-0.2351238,0.04194071,1.195928,-0.5,23.1522369384766,23.4023170471191,-17.8048458099365,-0.6121267,0.1105903,0.003271752,22.77208,23.39186,-17.74344,-3.074262
"77.74 sec",-0.2353148,0.04083504,1.195928,-0.5,23.1502056121826,23.3973236083984,-17.8033027648926,-0.6167443,0.07520763,-0.02570035,22.77208,23.39186,-17.74344,-3.074262
"77.75 sec",0.03855289,0.2356925,1.195928,0.5,23.1481266021729,23.3923416137695,-17.8013744354248,-0.6216974,0.05743682,-0.075542,22.77201,23.43274,-17.74049,3.102984
"77.76 sec",0.03960071,0.2355219,1.195928,0.5,23.1459941864014,23.3873462677002,-17.7990608215332,-0.6172086,0.07131891,-0.09033496,22.77201,23.43274,-17.74049,3.102984
"77.77 sec",0.1005168,-0.017649,2.776445,0.1521777,23.1437969207764,23.3823337554932,-17.7963581085205,-0.6121702,0.1077021,-0.06953458,23.15755,23.41785,-17.81073,-0.5360813
"77.78 sec",0.1004864,-0.01782182,2.776445,0.1487496,23.1414756774902,23.3773307800293,-17.7936420440674,-0.6104561,0.11447,-0.03455385,23.15755,23.41785,-17.81073,-0.5360813
"77.79 sec",-0.234992,0.04268616,1.195928,-0.5,23.1390018463135,23.3723773956299,-17.7913227081299,-0.6090112,0.0907174,0.002673892,22.77208,23.39186,-17.74344,-3.074262
"77.8 sec",-0.2351885,0.04156965,1.195928,-0.5,23.1364459991455,23.3674736022949,-17.7890300750732,-0.6136768,0.06914911,-0.005692001,22.7476,23.34006,-17.74613,-3.071212
"77.81 sec",-0.2353921,0.04037906,1.195928,-0.5,23.1338520050049,23.3625907897949,-17.7863540649414,-0.6186473,0.05703091,-0.05304829,22.7476,23.34006,-17.74613,-3.071212
"77.82 sec",0.03810192,0.2357645,1.195928,0.5,23.1312122344971,23.357702255249,-17.7832927703857,-0.6236283,0.04995393,-0.1033578,22.74703,23.38102,-17.74465,3.106812
"77.83 sec",0.023081,0.138007,2.028192,0.5,23.1285133361816,23.3527812957764,-17.7798442840576,-0.6191401,0.06859408,-0.1129331,22.75075,23.42183,-17.74343,3.001588
"77.84 sec",0.1005508,-0.01745375,2.776444,0.1753916,23.1257171630859,23.3478260040283,-17.7762031555176,-0.6141061,0.09562696,-0.08806019,23.13645,23.36747,-17.78903,-0.5264103
"77.85 sec",0.04077198,0.2353255,1.195928,0.5,23.1227722167969,23.3428497314453,-17.7727642059326,-0.6121872,0.09416319,-0.04953424,22.74703,23.38102,-17.74465,3.106812
"77.86 sec",0.02368392,0.1320165,2.115339,0.5,23.1197166442871,23.3378829956055,-17.7693481445312,-0.6073469,0.1012654,-0.01518659,22.74703,23.38102,-17.74465,3.106812
"77.87 sec",-0.1003382,0.01864061,2.776445,-0.5,23.116584777832,23.3329563140869,-17.7657661437988,-0.602328,0.1175614,0.00452229,22.7476,23.34006,-17.74613,-3.071212
"77.88 sec",0.01809757,0.1004372,2.776444,0.5,23.113338470459,23.3281116485596,-17.7624073028564,-0.6068105,0.1122329,-8.821668e-06,22.74703,23.38102,-17.74465,3.106812
"77.89 sec",0.01854781,0.1003553,2.776444,0.5,23.1099643707275,23.323356628418,-17.759449005127,-0.6023183,0.101816,-0.007221732,22.74703,23.38102,-17.74465,3.106812
"77.9 sec",-0.2344767,0.04547966,1.195928,0.5,23.1064682006836,23.3186740875244,-17.7568893432617,-0.5973187,0.09829447,-0.004485393,22.71804,23.32504,-17.70328,3.125206
"77.91 sec",-0.234246,0.04667431,1.195928,0.5,23.1028861999512,23.3140411376953,-17.7543563842773,-0.5923095,0.09123686,-0.02860773,22.71804,23.32504,-17.70328,3.125206
"77.92 sec",0.04656602,0.2342671,1.195928,0.5,23.099250793457,23.3094234466553,-17.7514381408691,-0.5872833,0.08035883,-0.07631412,22.72112,23.36587,-17.70143,3.019713
"77.93 sec",-0.07605542,0.03647449,2.771851,0.5,23.0955486297607,23.3047981262207,-17.7481327056885,-0.5822807,0.09232885,-0.08930936,22.7146,23.32715,-17.74413,3.11996
"77.94 sec",0.02105078,0.09986189,2.776444,0.5,23.091724395752,23.3001499176025,-17.7448101043701,-0.5772753,0.1007357,-0.08104409,22.7146,23.32715,-17.74413,3.11996
"77.95 sec",0.0997327,-0.02165644,2.776444,0.5,23.0877227783203,23.2954864501953,-17.7418842315674,-0.5722771,0.09815203,-0.06619077,23.49091,23.38875,-17.72394,0.1802897
"77.96 sec",0.09962371,-0.02215408,2.776445,0.5,23.0835609436035,23.2908172607422,-17.7393531799316,-0.5673001,0.08346131,-0.03539646,23.49091,23.38875,-17.72394,0.1802897
"77.97 sec",-0.02253669,-0.09953811,2.776444,0.5,23.0792770385742,23.2861709594727,-17.7372245788574,-0.5623469,0.05819508,0.0004756246,23.49442,23.26779,-17.73049,-0.1304195
"77.98 sec",0.1969248,-0.04631476,1.408204,0.5,23.0749225616455,23.2815647125244,-17.735502243042,-0.557375,0.02554588,0.01668089,23.48137,23.42805,-17.7211,0.2838615
"77.99 sec",-0.1014337,0.1379648,1.179209,0.5,23.0705528259277,23.2769889831543,-17.7338600158691,-0.552405,-0.002901047,0.03952572,22.72573,23.32286,-17.66302,3.130609
"78 sec",-0.2319122,0.05731935,1.195928,-0.5,23.0661945343018,23.2724342346191,-17.7318859100342,-0.5474153,0.001169601,0.04260965,22.67781,23.25928,-17.6792,-3.107737
"78.01 sec",-0.09927169,0.02368623,2.776445,-0.5,23.0618457794189,23.2679004669189,-17.7295246124268,-0.5519405,0.01971726,0.0002229129,22.67438,23.26067,-17.72008,-3.111574
"78.02 sec",-0.09938939,0.02318576,2.776445,-0.5,23.0574779510498,23.2633724212646,-17.7271556854248,-0.5569637,0.02878414,-0.04292072,22.67438,23.26067,-17.72008,-3.111574
"78.03 sec",-0.09950414,0.02268673,2.776445,-0.5,23.0530452728271,23.2588157653809,-17.725191116333,-0.5619665,0.03046378,-0.06739087,22.67438,23.26067,-17.72008,-3.111574
